distance,hour,weekday,traffic,duration
8.76589023863335,21,2,1,27.21459209915124
13.324220192092561,2,6,4,54.88651115881308
18.18662857680601,19,5,5,73.10783007196645
14.518962696043314,13,4,4,60.384827182302175
11.546995652970553,7,5,4,53.32847901370048
14.636024901412137,12,5,1,39.7249987179164
11.30799683713596,3,0,3,42.51290175083582
1.6621429582269553,16,2,4,26.676813742815405
13.027831763437623,17,3,5,59.220708528143604
5.612301341812255,7,0,3,28.428011383286265
11.009249450744079,13,1,4,46.3538916029228
1.3299891417593117,7,3,3,23.815091324810414
17.391994466476376,10,4,3,57.26015183598641
17.624561254990514,20,1,5,68.38745547343089
13.743541767169821,4,2,3,51.35951771239992
12.726669287806208,13,3,5,60.08901039420209
15.932214616037973,12,4,3,55.676189965890096
18.818760795331468,14,2,1,52.074939392117
17.091313742424855,18,6,4,64.27093002848433
3.6345818238886367,16,3,5,40.20546898123989
9.565105433042149,8,4,2,33.30521620374252
3.226723617401042,9,1,1,15.9411059163272
14.486481165455068,2,0,2,47.560857752931135
3.4048737164565845,17,6,4,33.11522033878347
6.372487373961029,10,5,3,34.083187682143134
9.701039903648777,13,3,1,28.306313473640117
3.5933551167603355,18,2,2,22.416025981789417
8.586127102550455,9,3,5,50.30258911314799
1.8401905970460355,4,2,4,27.603175514982986
18.85276428243771,22,1,2,52.48823295511886
8.797031557098,5,0,1,29.014863351168984
4.487455911889876,20,2,5,39.36860686553714
1.1761319859191972,5,0,3,17.76394627022565
15.37691648043421,12,6,3,53.44798392742442
6.8956327039816925,1,5,1,24.19477801630031
11.329573619520486,13,3,1,33.2032137721689
5.020883517578174,8,5,4,37.66027530413074
7.82719601077663,23,1,5,48.65141295768898
17.298650879604317,22,6,2,53.154562079522236
13.325838865169246,18,4,1,35.02349661232788
19.54709451133851,20,1,3,63.90687047435
19.184176090330258,10,1,4,66.23211830590465
3.8555837624470923,8,2,3,26.867547888362303
12.541487304518219,2,1,2,41.9840948078547
5.523562717932364,0,6,1,20.248429563514094
5.245666569996443,20,5,1,15.606994309268735
7.940964398822319,19,2,1,21.589316354038296
2.977757188233634,1,4,4,29.712717738270744
15.662664423029064,13,1,5,67.78068055664839
7.699533916421657,0,4,2,30.68854047789097
16.534847204816547,6,1,1,44.957207107692454
3.023337942775137,17,6,3,24.121290346949024
5.254939798867295,20,1,4,37.64848944637694
3.719114072771872,17,6,2,20.457202935414198
3.3167445222057537,11,0,3,22.80781034874137
10.964391295096668,17,4,2,36.407691864771195
11.127923583702879,1,1,5,55.922635627919476
13.735080158402619,11,1,1,39.131298349374276
5.551221373612831,13,5,3,31.198583152561486
9.98320190619038,15,6,4,47.46873466086225
18.167217100441707,12,5,4,63.981290652349614
2.633284705758454,11,1,1,11.660072728068345
2.5081847531862027,8,6,5,37.53238732683681
16.15839923624911,22,2,2,51.18467991472983
11.76693391841044,1,0,4,50.22529305013674
17.154696979465957,18,2,4,60.61164579351168
10.206942539436156,3,1,3,43.852046151256246
4.374659243767928,2,2,1,15.371622586870423
8.558735364608939,1,0,1,23.838504507783593
11.44963270641284,22,1,3,44.21401299508032
10.548046840886213,23,3,5,52.345075307071816
1.759795253531899,2,4,4,26.39168047303986
16.090943135507,11,3,1,45.58046135570173
1.81258364708511,23,3,3,25.146505313073682
8.818341681389564,20,3,4,46.189607495065005
3.334022967084772,17,3,4,33.94020247475109
1.6623720239375013,18,3,3,22.54618370499858
7.949665650095837,20,3,2,28.66328991281109
9.110079174125774,14,3,2,35.70512758258363
11.710965099497622,20,6,3,46.082840182136614
9.855879678420456,6,0,5,54.3354561943614
9.675467035264928,9,6,4,44.551522545800424
6.630053155624438,22,4,5,45.76170017345002
4.239030283464082,3,5,1,18.513360560410405
18.583634626905486,22,4,5,70.33965210704378
10.70280769826269,22,4,2,35.80725009359529
3.1307539218803986,14,0,3,25.47810436826206
9.315265104402847,20,2,1,28.08210308582459
8.34256433131043,15,6,4,44.593396882092534
11.52574732260653,5,3,2,40.72847456528413
3.7310853676705933,16,6,4,32.02125519653777
5.703863430766308,12,4,3,33.57086276789727
2.3209551725934747,9,4,2,14.556376146525075
19.842955404147098,10,3,1,52.70192255048711
16.207945645601445,14,5,4,60.07516192855594
1.107160525038247,14,5,3,22.729693830261176
10.703771856386489,8,1,2,37.188395186505986
17.1585223365421,21,4,3,55.939125477747936
9.683685065174023,21,3,3,40.82544822533795
12.93615129949335,19,4,5,61.81146722001906
1.2068769279429574,18,1,4,24.520382466942173
2.6938428507446415,16,0,5,36.931264537298425
1.7649688773285654,9,5,4,26.012404095157606
14.74680037789927,9,2,2,47.341381801932904
16.16425153124854,5,1,2,49.0264006955354
16.7830175607389,12,0,5,69.80793403826716
13.360912333696882,11,3,4,56.896189347923375
17.103609294034516,3,4,4,65.14401339124319
19.83655268344202,6,5,1,50.78681555393282
10.268075193750994,4,0,3,43.526915174248046
4.760004989579669,9,1,4,32.98684273404271
4.877243231777065,1,3,1,17.3356424993153
11.488273019797376,2,1,4,50.080834609029736
2.4662390082951458,19,2,2,19.47804037424971
18.163834370506848,18,6,2,52.23517405436745
1.8324483488289571,20,5,1,10.185340786440555
1.6889783769837414,22,2,3,20.53990275641467
10.56730317141501,5,4,1,28.331273002337156
12.964403046554649,15,1,3,50.79219733661441
11.110706345330902,3,5,4,51.09618597386587
2.4439746338912545,5,5,4,29.756263751092597
10.018755748747289,2,2,1,29.67703285307493
5.933750424757273,10,4,4,35.33760059595884
11.863852736196932,3,2,4,49.28264987301197
12.446549768368124,14,6,4,55.250765851438814
6.996951761535642,5,3,3,33.78162098008185
14.953999903215532,16,3,2,46.3505444835629
13.330725503761915,6,0,2,44.28437518318191
12.486011104319164,17,5,5,59.86399306396626
13.74036796019965,23,5,2,45.036396012526765
11.708978278000323,14,5,2,38.50818808922822
10.509090039997579,14,5,3,40.035735695104876
15.074421755197621,22,1,2,45.1085022882506
9.145714076928275,3,6,1,26.98357045954038
4.073239119434389,0,4,1,16.727008424621566
6.604068789783349,11,6,1,18.493506032962735
14.526522069104937,14,4,5,65.0752900407425
17.614396365567657,11,4,3,57.55229985973879
3.7088239174101196,13,1,3,29.22426493246933
2.9442633324504053,5,6,3,26.277006971617034
16.02373872256826,4,5,4,59.994695004647866
12.56881316749224,1,1,4,50.772333184829485
5.139874690245057,21,2,4,35.0766305223007
5.8862933512902424,20,0,4,38.42188926122745
2.479327130941393,8,1,4,31.583791239557915
19.40497847576763,8,5,1,52.15603171237943
4.41541724659011,23,5,5,41.50441320055442
7.901642829403779,16,3,1,22.07321417611856
8.690047611358803,13,1,4,44.529154839498986
18.955036157514105,22,0,3,63.594968669272006
12.365935386498029,22,0,3,43.70570288044055
3.378562171753828,14,4,1,16.244263171495167
1.5669254013630396,21,6,3,21.30779423755167
17.841127549226105,17,2,1,49.377599863322686
9.586909279445194,5,1,5,53.32261426946862
4.639413434645417,4,0,2,20.072834295184812
6.575674925979304,12,6,2,25.932804690255622
11.667473167627938,21,0,4,53.66646568574989
4.609657971060187,13,0,2,20.730050138565733
19.80332553706733,12,1,2,54.744159542997345
19.798751242429304,15,2,1,52.93333928385818
12.856942790046917,11,5,3,48.31752573241819
12.639025316622101,7,2,3,45.78822780840587
14.83710064992654,21,2,5,64.20773434051429
5.555578634216621,16,0,1,18.817238745829847
14.61403973643268,20,4,3,52.99113305069575
12.918519708296996,16,5,2,40.05639916832871
10.756677580975934,2,4,1,33.395528197203255
17.98519873074206,19,5,1,47.80922991532579
19.652110086003912,11,3,5,76.63911487017305
14.276570474531026,11,5,4,55.22927146384873
13.617490764733189,22,5,5,58.78850882627507
17.031190169550126,17,2,5,71.51344571874483
1.384332670755865,12,5,5,32.86768292733228
1.7240099801479674,1,2,3,19.84688125637971
3.921951812723159,18,0,2,20.955677334966804
12.612590920444372,11,1,2,41.70910850150953
10.769141767076652,17,4,1,30.08908026918614
15.376608794892912,4,4,4,61.50622388743306
5.230232789554702,12,6,4,38.52982705767921
18.02769797096074,0,0,4,68.09723216698333
12.058670655795272,0,5,5,57.017463191746174
15.478555102271777,19,5,1,43.02671120013943
16.610870115027033,5,0,2,53.1755930853172
12.37848577577355,4,1,3,48.07817146578267
7.018376828618559,7,3,1,19.642548381726282
18.5458831657603,20,5,3,60.530408724573626
13.655713421903998,21,1,4,54.76817462544213
15.606736767631231,18,2,2,49.85221670800331
17.42895828326647,21,2,2,52.293072669144124
7.5579179248983674,22,2,5,49.10309034911188
10.250621586492421,8,3,5,53.528405436584194
17.60255013039547,14,4,2,50.88892101679656
7.466336001130624,21,6,2,26.398926838389983
19.40386466703073,5,6,2,55.097672458740654
7.207508298032007,16,4,2,26.13610810247189
17.400097926462866,18,0,2,54.63396930667181
18.69904257999937,15,0,4,69.97927935333666
6.365033126325839,20,1,4,39.63541541633124
14.999628407015594,2,5,5,64.30975818055853
17.403703356033287,19,0,4,61.271462861490896
8.555916554497706,5,6,2,28.98328294687893
13.052042340940025,1,2,3,50.560722961640124
2.262579062291603,3,1,1,9.967918461081938
19.340287415377638,21,5,3,64.28629783584307
9.99642369394798,8,5,2,37.9416947765455
17.33519549369949,21,5,5,68.8692539535683
17.78914223547371,16,3,5,72.79116813521698
3.4212545488603263,15,4,2,21.55481228219766
6.4416148978031105,3,3,1,18.930827596883795
11.055881621934136,10,3,1,34.075557747912555
17.49163335093039,20,3,1,43.88079306338723
5.495446766394594,21,2,1,18.44364160110645
3.7428985695088857,22,1,2,19.01504065712343
15.550094105713525,20,3,2,50.51343683790672
4.688065901278665,8,5,4,33.38279176672609
19.742171836027527,0,2,1,51.27704066214974
14.537501302472698,12,5,2,46.09386493607101
19.761256114564958,6,5,2,56.181912917194204
3.124769065389163,20,2,2,19.162751500784477
6.347011264106528,7,2,1,20.38773917541172
4.681156317197905,21,6,3,31.40494602517856
7.883314137124232,13,1,1,26.014753837306564
18.49245529790813,0,6,1,51.23845975407722
19.300683104157724,0,3,1,52.03600345602018
10.13261667877333,11,4,2,34.69258876751587
5.018415309491073,22,6,2,26.456543164310652
3.642999634437719,9,5,3,25.666785830290515
17.43874266648828,7,3,3,59.79225109680399
12.488955181612486,9,5,4,50.203212559239695
3.9401415888463784,7,0,2,20.518694195601466
5.348794535273765,4,2,4,37.67897542366748
6.615984836346813,2,4,5,42.28347969003193
1.5279399715443098,10,2,1,9.27467062909241
3.926326570305265,19,3,4,33.648969583624854
15.034909246945224,8,6,1,41.685982232064376
17.88754717334667,0,1,1,48.46545467784602
1.186101106898739,3,5,4,28.384774523082733
1.7506247835304078,1,3,1,7.392684310863156
11.516774863647356,15,4,5,58.517868406565086
7.663149135744963,10,3,4,43.453436312953315
4.107770396300032,9,0,3,26.62827286093845
9.814452436541623,20,1,2,34.3375067651403
17.877970480171257,21,1,2,50.87780220195437
10.646805502416921,23,5,4,47.563645380251984
8.65249280899049,15,0,4,41.917252291461395
7.889144022953671,6,0,2,33.0274840842651
1.6045303200483083,13,6,1,10.308482002259476
5.138482318159103,14,6,3,29.725029363592096
15.018629131878887,13,0,5,66.83108053910829
18.889316737495577,1,0,1,46.759640732214244
17.6939672790751,5,4,5,68.73847647261023
16.036581017925833,18,5,1,40.1540201598741
5.281554472648184,20,5,4,36.44844801082177
8.968248229175199,7,2,5,52.36407543373461
17.954396843475386,4,5,3,60.81450270833522
18.618816520094427,10,2,4,69.28823757310734
6.555189819547124,21,5,3,33.9737618790073
17.45228689010711,22,3,1,45.82070322897496
3.623969386157036,4,6,3,29.30639940391906
3.309532456082319,11,4,2,21.305387604937792
15.695370676843952,20,3,3,55.93698327380477
10.262693404910104,14,1,1,29.502274327094565
12.960226272547489,15,6,1,37.818331529370084
6.304678474602469,4,2,1,22.108516567121654
10.62513468236395,11,5,5,56.11465466474705
1.7088594536462445,0,6,2,18.929879840703222
19.272664369318658,1,6,1,48.4160437786136
18.67321813679455,22,1,1,48.9477244356993
17.749859936324878,8,2,3,56.97007904783443
16.666456342171553,5,2,2,49.28644072889336
10.73872322673617,2,5,2,35.350543269110055
9.354766660040278,13,1,2,32.21426742274285
4.617650707135926,14,3,1,18.252677796021686
3.0809325387917257,19,4,1,13.16942565679518
14.969651419696916,18,4,2,44.1190477614226
6.241431566209607,13,4,2,25.427495309424888
11.498108737012387,22,5,2,39.060701922374065
9.722867345681175,22,4,1,27.13394987177207
2.7436852095841635,7,4,2,20.625785851331308
1.8320750824203738,22,0,4,26.826093893828617
17.95623960301766,0,6,2,50.91250149073078
5.636930715311875,1,1,1,19.431099730530317
13.70482664990432,20,4,4,54.65008516622079
19.460456988256,17,4,3,61.2673940762083
15.449913748558057,2,0,5,67.85644820074543
7.875702436248923,20,0,1,22.505314886933846
6.08403531231865,20,0,3,34.28541029010416
18.880541050545347,6,0,5,73.82842363677686
19.46094252060227,2,5,2,55.39013452754613
17.088768067413714,9,1,1,42.81048590397459
15.485363727232027,20,4,4,58.926943597454695
3.4405697363154166,16,4,1,13.454169320522801
18.858477625931613,1,1,3,60.386296616167684
18.79886970251634,16,3,1,52.070204597325294
4.410790503942798,17,2,2,24.009585209404975
9.407549710210873,10,5,3,41.51808752183513
9.64735353611967,13,5,2,31.234028998189753
19.693914958809735,12,0,5,77.64904362785929
1.0070826283058105,5,4,2,15.219657981062406
6.639060918685174,16,6,2,25.6299794168365
15.794805500035505,4,5,4,57.9451652827371
13.309149214446704,19,6,1,33.639578459595704
14.45061182022671,18,5,5,64.56130852340819
9.601055429498807,4,2,2,35.19286140339228
1.7225298332734271,9,4,5,35.38600257659386
4.372969683708402,13,5,1,15.051678726261327
6.112930922538512,3,0,5,44.26326413475189
19.33023327230595,11,5,4,70.80987133080792
19.08780291568788,21,6,1,48.474594484164314
13.048323447696138,23,0,3,50.26950102747496
13.561633049667881,8,4,4,52.233584708999715
6.374517125435743,11,2,1,23.6589077716408
7.597429038567992,7,1,2,26.623326641905603
15.53398167109096,17,5,4,58.73374034098153
18.546365429428096,20,2,3,60.9335470086451
15.651418711232022,8,3,5,65.5577290936736
13.244914099668627,22,3,5,57.90887193832134
11.078182880449582,6,5,3,45.330602562501724
17.410482320148514,5,3,2,51.811690805706185
12.564107742545959,18,0,4,55.43142916991174
11.767982456368536,10,4,3,43.7058569759623
1.081638333335147,1,6,5,33.39161342934847
14.05661159009849,20,5,1,40.579139353559675
10.370666255165679,15,2,5,51.000974178079595
8.025893613004966,13,1,2,30.15167623296558
11.042571047665207,9,4,2,39.924708463681824
14.24373024640413,16,1,2,42.64432062599248
9.5356909788801,10,4,2,36.29223580706224
1.3779811123555725,2,0,2,15.53981031813933
19.003230079899083,6,0,3,63.04495798655179
18.06608494173533,10,4,1,50.5437463968187
17.08413227439189,1,5,3,58.94184126299112
6.795434647438331,18,5,1,20.924040899055818
12.435788700724514,11,0,5,58.2335760020235
9.26490429013669,22,1,2,32.39400237079474
18.335898810467576,3,3,1,47.65508097597041
10.259534985357087,16,0,5,51.7708697280636
2.0761112027710156,14,6,4,30.992803955209734
9.034143785552978,11,2,4,43.54228174943266
7.785949952141178,15,4,2,29.192089415143528
5.195920555997501,7,0,2,23.398568073480497
1.0616466735491539,23,5,3,19.57612880596754
3.3959631664314065,16,4,1,14.697157515318969
18.34726835447105,4,2,5,70.6172701421954
2.532763343096279,20,0,4,27.649261701812303
9.712391401361103,17,2,4,44.24196819302418
12.728323635500034,17,3,1,38.26199664461782
19.51628599000786,1,2,4,69.53373493362902
19.883144394756275,2,1,5,73.3499880245348
10.306624090636234,8,6,2,35.7767906837285
5.313077897847245,0,4,1,15.641361882781984
11.690710541666132,3,4,2,40.80529285040353
5.231715914915999,12,0,4,35.95200449974606
4.3831320557262,8,4,4,32.53806028715923
16.437371394986368,19,5,3,52.985682925999384
4.761666618490473,11,1,5,41.636618779113356
12.752346374385098,6,4,4,56.08235595838422
9.051988723289664,23,1,5,48.675436179618394
15.819750415860025,21,4,5,63.825775681188254
11.322167049973507,8,2,2,39.93558980395435
2.240819837233393,15,2,1,12.088979944738147
6.3036863996548345,7,4,3,31.418943300997057
4.783743546221564,13,1,4,35.16094978062
14.785093133490108,4,2,4,60.683260977438735
13.59598814656777,15,4,1,36.77604647711769
17.3929288003261,9,1,5,70.32251538500037
7.765193540339288,10,1,1,24.943521568017218
9.286797486034038,9,5,2,31.960109124612273
16.697439167361708,14,3,2,49.47025622893274
3.068383201370801,2,4,4,28.154735816521256
4.617938700345225,21,2,2,20.510797448437216
7.325145396509695,21,0,1,22.02633919968906
1.3704486633387647,20,5,1,9.142370218629907
5.261691298035774,9,6,2,25.078842774485793
2.5244562268677866,5,5,2,20.557530645291074
7.519968952720738,23,1,2,27.668178400622384
10.94357257188326,16,3,4,49.36246677247572
5.060990748889171,12,2,1,19.248006936907224
3.936903634552565,15,1,2,23.10262749373247
4.229572081331003,7,0,2,23.655778997546705
6.060400529926175,2,2,5,43.47410201981407
1.6379668394921647,4,4,1,8.0370609066594
11.01600093766659,16,6,4,51.712365327879404
19.272294983019194,23,1,4,66.8933273012108
19.06894640028407,4,1,1,48.69014867773562
18.448376800725185,4,0,5,72.73640435476243
9.41976931350949,3,1,2,32.12189933155603
4.20710653379335,3,1,1,14.383949245472618
10.862516222159446,17,4,1,33.34039721768495
3.7654829734991546,20,5,3,24.40348416240999
15.184379747600826,2,2,3,52.317169630322454
13.665431043499689,3,6,2,45.022099882998965
17.23626572942208,9,5,1,47.84024179298512
3.0260140005619434,18,1,2,20.72645204677476
11.54507729945117,4,6,1,33.53523756573847
12.321734250923516,8,6,1,36.14416599732169
5.622582064599505,21,2,2,22.763690727860766
6.4781371381950255,19,0,1,18.398199533146716
6.451531762644502,8,1,3,35.00865071872662
1.9896913552856061,21,4,1,12.304490334434284
12.903809921231515,20,0,2,43.63673020861407
1.6400178960289118,10,6,3,20.57225460214812
11.498082063111925,1,4,1,32.30863292059183
8.225456960306644,0,0,1,25.556550699933055
15.277459448029715,1,5,4,61.88497301920468
11.472017852998357,13,0,2,38.77342285415713
17.352898326317106,8,2,2,52.617730557540085
17.495103889859433,9,5,5,68.46625817923422
17.09673043732793,19,0,3,58.35994375154538
19.164093428799823,17,4,4,67.15003755945753
13.279897795642318,1,6,2,41.21338933394973
16.650779938741664,7,6,3,56.42256775591569
19.79729475994149,19,1,5,73.90925405654102
12.493258170142516,3,0,1,32.0980570901615
18.861376329714282,23,0,2,55.500852983837284
1.2836549117915688,0,5,2,13.094772993969144
1.5200324057379473,1,5,3,21.102567351852176
2.8703930283276087,12,6,5,33.62841132187529
4.464264634741989,9,0,1,16.175509654127566
17.876492253915234,15,1,1,47.692495025773475
17.161307588651272,10,2,4,62.81519185247848
7.775828964191784,6,5,1,26.186728495245212
17.01799684545025,16,2,3,58.358378804318136
11.484966646596206,0,2,2,41.03708468763113
17.13294028090013,11,1,1,47.92839315966645
13.972548421498036,20,1,1,39.250787987198535
16.95763692596621,1,4,4,65.25150650839772
15.674906302797847,19,0,5,66.6991112906716
19.413033379844222,0,6,3,63.87290858482697
1.6177184782254632,12,2,3,22.9882937841173
19.182309912526534,14,5,1,52.80912070482878
17.199937428286795,20,6,1,45.71953354919313
1.117177801322125,12,5,2,15.037965146063387
2.2790319309167133,10,0,4,31.416509605107194
15.6673694387615,1,5,3,53.81462177858888
8.871195798718322,23,2,3,36.39637755410072
8.252519874231044,7,4,3,38.42414665997936
10.41459847680147,23,2,4,45.03170802587801
13.696535916953396,10,2,5,60.30438614505102
17.169868625562774,21,5,2,49.555041349989516
5.848891417090815,15,4,2,26.873042139118006
10.542011614662748,11,6,3,42.330456614007886
6.864413211090917,5,2,5,45.71222612619063
18.8558268980388,18,2,3,63.91021175559254
17.608635352487084,17,3,4,65.68108275285934
18.172427575076536,15,2,3,62.16035663530706
12.535923886093142,2,1,5,56.34059042572631
2.4549209548191055,19,6,3,22.858906648924446
11.473873061023445,11,0,4,50.76432371670869
14.576119911636138,13,3,3,52.671479173447835
5.899084282220222,16,5,1,17.37001894306546
18.6619748277742,18,6,1,49.99306040530047
9.305624264296613,12,4,1,29.205744149822603
2.1432541357232946,23,4,4,29.363533991916956
18.35705429865713,22,3,3,58.86997299500001
11.11588623605452,2,5,3,40.61536494290386
19.54315497830791,1,5,3,60.92797359836646
9.042741965454473,13,2,1,29.158306890100185
11.73421578365085,4,2,3,46.18135759201118
5.990360805649038,3,5,2,28.183367640334776
8.76419652535478,22,0,2,32.94893562707246
2.2679463853887563,2,0,5,35.864950912293814
10.492067527933246,18,0,2,35.67207570653004
17.023709074517985,22,4,2,49.59829757194805
9.173745987070046,22,4,5,50.11394327192668
15.3507622740902,12,3,4,58.20279624571289
9.155221870054195,20,2,2,33.78292263845651
1.071334569230198,16,4,4,24.32116892801136
5.343111821590463,11,0,5,39.72871452449135
8.816379910712058,22,5,5,52.150535325679634
2.0832314166715187,18,5,2,14.748320196315667
18.656223232179467,2,1,4,64.99880463100469
2.3096061524213094,9,6,3,22.32400932111091
11.483556381022979,8,3,4,48.064585562139975
11.065497697722115,23,2,3,46.11154157731619
12.765289482318387,5,4,4,51.79374109481383
8.191778912743978,15,1,2,33.583728759707974
5.412107607302156,16,3,5,39.64915962813778
7.544114304665529,3,3,5,49.1944717982879
9.24059410901133,18,1,3,42.139641401748555
8.690460522009126,19,2,1,27.06490241064754
17.022748766065863,5,0,5,68.53221716596926
9.061854591311732,12,6,4,46.11061168410089
6.501458391215775,12,6,4,41.614580267425154
17.23295301545708,1,5,3,55.47020438141758
6.749511020200303,6,1,4,37.578540445182185
4.5521210465422515,11,5,5,40.37682449030944
6.0162982855935825,14,4,5,44.08590963778143
12.274066266926967,5,2,3,47.26685631011024
2.597985227003366,20,2,4,29.47085563884496
16.607116920251034,9,6,4,63.36645554574577
12.463959139261792,12,5,2,43.63393073335711
18.964264248606828,9,6,5,74.69250276524988
14.205643565893808,22,0,1,41.3626963695759
4.462189550433789,4,6,1,15.657575679531014
6.42322890920439,5,6,1,22.40176458936581
14.64837257944854,7,4,5,63.35818604985012
18.18474767600706,6,1,2,54.31155569208671
19.14032138946363,14,2,1,52.73776210374818
14.969848376088807,0,3,1,38.95199796226409
19.586012463334864,0,4,4,69.35292956225857
14.237063967781031,22,6,5,61.6147525766792
17.79730788905105,11,3,5,73.13866516384459
8.979750820916582,2,5,4,44.845327935053554
5.594809648981304,18,0,3,31.659607702800425
3.0104429647040547,13,2,1,11.651628469908628
9.299978697529388,23,1,4,48.38552107617561
9.454705223242009,16,0,1,26.316926970546813
1.5958886616867733,17,5,3,24.173823893710882
12.226204515546241,0,2,1,35.39094915742225
2.2338488677954955,12,5,4,28.497902464043776
2.796681938637523,1,4,2,17.279438821514802
4.286154035023675,9,0,1,16.417311503207088
3.1810608256524535,1,6,3,27.231079867003874
12.695361623810768,3,1,5,60.387663593998774
2.78358206973108,23,3,3,27.03400461512154
16.679943256378287,2,4,3,55.95373852567268
13.945370720818273,0,2,5,59.49370850786844
15.559469772928919,3,6,5,63.49791035173391
5.049390492970155,8,1,2,21.45459510465381
14.469207570158865,7,4,2,43.62883668619587
8.349132344580141,11,6,4,44.696017108001286
18.277103360346345,14,3,2,56.50204328021471
10.235710378074371,7,2,2,34.978596383270535
16.606472765682085,4,5,3,55.696367343436805
8.637957441403806,15,2,4,43.55732968158823
17.48858520336885,1,0,2,54.059697418152176
2.336202094222231,11,2,3,22.788270163463512
8.596197081517401,11,5,1,23.500975713206326
14.260553658885451,23,4,3,51.474107664834044
3.3421001456269415,6,2,3,28.045895568288522
10.352283075364932,7,4,5,55.02344416501411
6.215455117491935,22,1,1,19.57981705793199
1.2108266013697255,14,2,2,12.90384196445783
10.54133118330149,7,1,4,46.94850036704946
4.294419630822567,2,5,5,38.88678674799179
10.356141602829124,22,0,3,42.863427211004584
10.184730786101136,23,1,3,41.57912247839298
9.077881986771086,3,3,5,49.755413464975966
19.391410564100905,12,0,5,75.11679171690672
10.067018945996999,19,0,1,31.073732186727273
10.007525761153817,12,6,2,35.25794831580291
9.605290627952831,19,5,3,42.33312522600093
3.7340627607850525,15,3,3,26.990200966176047
2.444359376057223,16,0,1,10.051399727275896
17.34556656722272,0,0,4,66.8561498250822
2.3753647516734575,5,2,5,34.1458493686561
1.1936441856593185,17,4,5,32.597497868694326
13.301710645015511,7,4,1,35.354420596235265
8.128904245895423,16,4,4,44.98192605647807
6.257305959316827,3,5,1,20.781098393423814
3.4455705651700455,4,6,4,33.805559463034044
10.715628936487166,1,3,5,54.975320019591216
3.514161921729973,5,0,2,20.051678486074675
10.37724024333334,2,1,3,44.562888538470304
7.433805491188522,2,1,5,45.131825851574675
18.749961126225013,9,6,1,50.614631879305094
6.629619044594265,1,4,1,20.009411412827493
3.388058064245233,4,5,5,36.125478682982965
4.280431502625374,5,3,3,29.83603251123828
4.608838501485215,21,0,3,31.114112136464644
1.7229862652338457,9,6,3,24.14530537198444
6.317622601504666,15,2,5,44.26935949990446
7.6111927133505395,6,2,3,33.738800153668485
6.809164596508667,22,5,3,31.867623694789817
5.607359353754756,14,4,4,36.5750049293761
7.774233853225136,15,5,4,41.75505025076622
2.2161696344669672,0,1,5,34.32368026507632
16.77580777618826,19,3,4,65.26323010345139
1.265797360802675,6,4,2,14.59783764149925
17.587432079012643,9,3,4,65.43182507728316
5.900425428130914,15,4,5,44.579854620674375
12.830587985918722,9,3,5,61.54289701289183
12.996330637049219,22,1,1,38.07221060892108
19.195920037077194,11,5,4,67.62891267791544
9.413630755318675,1,6,4,47.83146321582111
2.087860786626921,13,3,3,22.163509921139987
5.738876528335634,23,4,5,43.530016203374615
13.090201773513193,7,6,5,57.28636224616908
12.687076060226284,13,4,2,42.15016861109847
9.426726603990799,7,2,5,51.25712452241822
18.628861222622664,5,6,1,47.78827654359471
17.063821857868923,6,0,4,64.26417411452294
15.801784259939184,6,3,1,42.22776202472659
12.540108440616214,18,4,1,32.40949322789686
15.608230278426591,9,1,2,45.159296022521154
19.59218059330107,3,6,2,54.84856018329561
14.649816894920042,20,4,3,49.605203955352806
18.219687427648335,10,1,4,66.27994991986236
2.2035056844720557,10,5,4,31.270247410807386
5.30820420317667,21,1,1,15.386484293648227
15.48700170700234,11,3,1,42.44874914532365
10.50628110588733,3,6,4,46.596975080296104
14.21101569850909,0,2,2,46.5512741095439
11.602609435762256,21,3,5,58.82813417665274
5.498295730388343,14,5,5,45.32073375886552
6.738835109834255,11,1,3,35.87057447943574
19.41913023444033,17,3,1,49.666161542072714
15.626587756980289,9,5,4,59.179796003570715
1.9969877833154834,4,3,2,16.549272586527408
16.49459213384175,14,0,1,45.12571412718709
17.33339689109488,20,5,2,50.70894087329317
14.234206068295164,3,3,5,62.56925576298976
6.324059225520044,10,3,1,20.476463008388457
15.562119327054104,12,6,4,62.58757898716706
7.062465822335246,12,2,3,33.90480666668594
6.228396077062088,10,0,3,34.79569447862599
19.521040061562207,21,1,2,55.415533845025756
9.648237434583354,16,3,5,53.14140891359008
2.0817690999738367,10,2,1,12.641200787986524
7.430539895503957,0,2,3,33.11529396451802
3.3655991898492155,10,3,3,27.208973305445706
4.023605521711911,7,1,3,30.136926661400064
4.406885481528322,21,0,3,30.03499250439917
13.972078230225316,6,6,5,62.88372703036764
15.539460992543463,16,0,5,64.36314245384752
7.738300836435002,7,4,4,40.99446977012242
4.037145519727208,17,4,3,28.674803099517145
17.942483885043664,22,5,3,59.730819986039286
5.700801827611568,16,0,5,42.72514609510535
14.855893425266899,2,5,1,42.03270894729818
4.027999407591452,22,5,4,31.310070506213023
10.881878031616711,0,5,2,34.198690436521474
2.754154225204908,5,1,4,29.26405244423881
7.904723130405126,15,1,4,40.49677197180428
9.566012490266605,23,3,4,48.80517835907556
7.526690105853225,22,3,5,47.67027478864602
10.312343402842751,1,2,5,51.698388901319234
10.042068369739665,19,5,3,42.943441123199335
10.966996782022024,0,3,4,52.04918610074409
16.849309995780615,7,2,3,54.03226596194679
